date,strategy_id,market,category,sector_or_index,contribution,cumulative_contribution,portfolio_value_local,portfolio_value_usd_if_applicable,drawdown
2017-11-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,35000.0,42817.01680773228,,0.0
2017-12-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,36000.0,44129.43351254311,,0.0
2018-01-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,37000.0,47664.643220864375,,0.0
2018-02-28,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,38000.0,46943.26896298529,,-0.015134368142365854
2018-03-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,39000.0,46447.51751126906,,-0.025535189762262517
2018-04-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,40000.0,47717.79228106802,,0.0
2018-05-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,41000.0,49901.10935991254,,0.0
2018-06-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,42000.0,50947.376049907965,,0.0
2018-07-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,0.0,42000.0,52834.800517945965,,0.0
2018-08-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,43000.0,55552.35628574812,,0.0
2018-09-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,44000.0,56635.339100832716,,0.0
2018-10-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,45000.0,53646.06705061629,,-0.05278103914756063
2018-11-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,46000.0,55634.28102113812,,-0.01767550253230276
2018-12-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,0.0,46000.0,50441.21066135369,,-0.10936861220961515
2019-01-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,47000.0,55577.18206655666,,-0.01868368850749046
2019-02-28,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,48000.0,58400.35321510835,,0.0
2019-03-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,49000.0,60208.61655608372,,0.0
2019-04-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,50000.0,63691.60014152446,,0.0
2019-05-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,51000.0,60563.9171166129,,-0.04910667996975681
2019-06-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,52000.0,65502.603337990826,,0.0
2019-07-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,53000.0,67493.80653475058,,0.0
2019-08-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,54000.0,67392.03801629544,,-0.001507820104986074
2019-09-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,55000.0,69399.91443583282,,0.0
2019-10-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,56000.0,71974.55859077524,,0.0
2019-11-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,57000.0,75603.62181244396,,0.0
2019-12-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,58000.0,78455.60255061314,,0.0
2020-01-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,0.0,58000.0,78423.92039810991,,-0.000403822690454637
2020-02-29,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,59000.0,73107.05538381392,,-0.06817291554607306
2020-03-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,60000.0,64446.0638828749,,-0.17856645302928406
2020-04-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,61000.0,73801.03895531956,,-0.05932735768985829
2020-05-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,62000.0,78373.82874170401,,-0.001042294065058964
2020-06-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,63000.0,80408.21493955195,,0.0
2020-07-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,64000.0,86198.38641743241,,0.0
2020-08-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,65000.0,93268.56776064957,,0.0
2020-09-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,66000.0,90362.54665445178,,-0.031157561180261344
2020-10-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,67000.0,89075.2369459402,,-0.04495974276640027
2020-11-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,68000.0,99826.75506366999,,0.0
2020-12-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,69000.0,104110.5876855112,,0.0
2021-01-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,70000.0,104050.62993653065,,-0.0005759044330982735
2021-02-28,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,71000.0,107938.36991962873,,0.0
2021-03-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,72000.0,113497.64953160856,,0.0
2021-04-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,73000.0,120530.84657727508,,0.0
2021-05-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,74000.0,122328.63359936034,,0.0
2021-06-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,75000.0,125682.59570599375,,0.0
2021-07-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,76000.0,129762.00523527505,,0.0
2021-08-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,77000.0,134650.48788570997,,0.0
2021-09-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,78000.0,128913.33249862211,,-0.04260775788616153
2021-10-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,79000.0,139028.18861381753,,0.0
2021-11-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,80000.0,138898.67563070965,,-0.0009315591636429427
2021-12-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,81000.0,145842.52061357928,,0.0
2022-01-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,82000.0,139093.493774717,,-0.04627612585457387
2022-02-28,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,83000.0,135946.44251839942,,-0.06785454648991064
2022-03-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,84000.0,141664.43552832963,,-0.028647921522967926
2022-04-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,85000.0,130152.60978811138,,-0.10758118249368097
2022-05-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,86000.0,131436.44844440185,,-0.09877827199207156
2022-06-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,87000.0,120988.09879597167,,-0.17041958485798026
2022-07-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,88000.0,133207.78159873787,,-0.08663275265461232
2022-08-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,89000.0,128735.7924474971,,-0.11729588938885492
2022-09-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,90000.0,117271.56165079538,,-0.19590280559182602
2022-10-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,91000.0,127837.20581722794,,-0.12345723812644312
2022-11-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,92000.0,136005.8138637585,,-0.06744745433935474
2022-12-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,93000.0,128555.43335976198,,-0.11853255951068438
2023-01-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,94000.0,137700.75406931905,,-0.05582573936604163
2023-02-28,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,95000.0,135216.49932283149,,-0.0728595559514652
2023-03-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,96000.0,140732.2296913341,,-0.035039787441587665
2023-04-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,97000.0,144000.0787947934,,-0.012633090891699348
2023-05-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,98000.0,145680.5880428851,,-0.001110324821683805
2023-06-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,99000.0,155581.2208543682,,0.0
2023-07-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,100000.0,161709.83995689076,,0.0
2023-08-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,101000.0,160075.33369104,,-0.010107648775649644
2023-09-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,102000.0,152899.61922405066,,-0.05448166132122054
2023-10-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,103000.0,150571.2112445443,,-0.06888033972030295
2023-11-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,104000.0,165413.6994913219,,0.0
2023-12-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,105000.0,173303.24163680588,,0.0
2024-01-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,106000.0,177089.81456330896,,0.0
2024-02-29,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,107000.0,187355.3286580748,,0.0
2024-03-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,108000.0,193907.44601710144,,0.0
2024-04-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,109000.0,187058.76442021012,,-0.03531933268971684
2024-05-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,110000.0,197571.97221404433,,0.0
2024-06-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,111000.0,204909.92608370364,,0.0
2024-07-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,112000.0,208395.06943148692,,0.0
2024-08-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,113000.0,214330.96746231942,,0.0
2024-09-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,114000.0,219206.56543319006,,0.0
2024-10-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,115000.0,218252.09558144122,,-0.004354202849091887
2024-11-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,116000.0,232289.8815975676,,0.0
2024-12-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,117000.0,226908.23993130118,,-0.023167783414646932
2025-01-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,0.0,117000.0,233002.17484884404,,0.0
2025-02-28,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,118000.0,231033.49198638368,,-0.008449203805661895
2025-03-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,119000.0,218476.1947448387,,-0.06234268033518919
2025-04-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,120000.0,217581.0383866553,,-0.06618451725694371
2025-05-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,121000.0,232307.1079247404,,-0.0029830920014138717
2025-06-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,122000.0,244559.54875647713,,0.0
2025-07-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,123000.0,251216.1763514351,,0.0
2025-08-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,124000.0,257396.44376733407,,0.0
2025-09-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,125000.0,266864.6017265094,,0.0
2025-10-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,126000.0,274254.4467808622,,0.0
2025-11-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,127000.0,275801.7026695572,,0.0
2025-12-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,128000.0,276210.4126618089,,0.0
2026-01-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,129000.0,281280.8235281514,,0.0
2026-02-28,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,130000.0,279843.68879839237,,-0.005109252425148629
2026-03-31,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,131000.0,266254.68965624133,,-0.05342039917060392
2026-04-30,US_BROAD_INDEX_SPY,US,broad_index,SPY,1000.0,132000.0,293384.8741215996,,0.0
2015-01-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,1000.0,1003.6731371473942,,0.0
2015-02-28,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,2000.0,2133.2925623292995,,0.0
2015-03-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,3000.0,3051.371167095261,,0.0
2015-04-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,4000.0,4129.252593634273,,0.0
2015-05-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,5000.0,5244.486220461172,,0.0
2015-06-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,6000.0,6070.81856069192,,0.0
2015-07-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,7000.0,7382.839951031261,,0.0
2015-08-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,8000.0,7810.25599342492,,0.0
2015-09-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,9000.0,8608.43756539186,,0.0
2015-10-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,10000.0,10659.798706355503,,0.0
2015-11-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,11000.0,11712.82668576315,,0.0
2015-12-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,12000.0,12461.524460674516,,0.0
2016-01-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,13000.0,12569.842693656363,,0.0
2016-02-29,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,14000.0,13369.871663314565,,0.0
2016-03-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,15000.0,15277.307966208922,,0.0
2016-04-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,16000.0,15760.446563138139,,0.0
2016-05-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,17000.0,17499.13989016064,,0.0
2016-06-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,18000.0,18032.716871020304,,0.0
2016-07-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,19000.0,20400.028226270868,,0.0
2016-08-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,20000.0,21627.911023796223,,0.0
2016-09-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,21000.0,23057.847632035508,,0.0
2016-10-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,22000.0,23707.27353553895,,0.0
2016-11-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,23000.0,24823.29134891016,,0.0
2016-12-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,24000.0,26046.103939444634,,0.0
2017-01-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,25000.0,28425.84692590632,,0.0
2017-02-28,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,26000.0,30705.921953912824,,0.0
2017-03-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,27000.0,32274.959685660255,,0.0
2017-04-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,28000.0,34179.890149337174,,0.0
2017-05-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,29000.0,36542.40670776328,,0.0
2017-06-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,30000.0,36559.16457232635,,0.0
2017-07-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,31000.0,39092.33042423538,,0.0
2017-08-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,32000.0,40914.779298423586,,0.0
2017-09-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,33000.0,41707.57669388021,,0.0
2017-10-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,34000.0,44673.705599876506,,0.0
2017-11-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,35000.0,46570.19970388481,,0.0
2017-12-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,36000.0,47776.42028572395,,0.0
2018-01-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,37000.0,53028.05755314232,,0.0
2018-02-28,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,38000.0,53376.01611510458,,0.0
2018-03-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,39000.0,52073.3992325378,,-0.024404535545659883
2018-04-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,40000.0,53380.38011801325,,0.0
2018-05-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,41000.0,57451.599168684894,,0.0
2018-06-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,42000.0,58966.081754057195,,0.0
2018-07-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,0.0,42000.0,60615.00329459838,,0.0
2018-08-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,43000.0,65174.31277168282,,0.0
2018-09-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,44000.0,65875.473676646,,0.0
2018-10-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,45000.0,61123.41959560755,,-0.07213692465217346
2018-11-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,46000.0,61944.555296509185,,-0.059671956203791086
2018-12-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,0.0,46000.0,56418.297427217745,,-0.14356141552544138
2019-01-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,47000.0,62615.73505173704,,-0.049483342479017166
2019-02-28,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,48000.0,65501.08826710615,,-0.00568322910856845
2019-03-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,49000.0,68976.34006298776,,0.0
2019-04-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,50000.0,73800.98966512867,,0.0
2019-05-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,51000.0,68642.51223309163,,-0.06989713085750719
2019-06-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,52000.0,74747.12282732339,,0.0
2019-07-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,53000.0,77495.5189055028,,0.0
2019-08-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,54000.0,77057.6701890384,,-0.005649987543128925
2019-09-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,55000.0,78615.7712695103,,0.0
2019-10-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,56000.0,83118.76457465846,,0.0
2019-11-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,57000.0,87526.81513141489,,0.0
2019-12-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,58000.0,91781.95657462603,,0.0
2020-01-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,0.0,58000.0,94570.68736801225,,0.0
2020-02-29,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,59000.0,89736.1040305852,,-0.051121372509578655
2020-03-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,60000.0,83913.70930350272,,-0.11268796242369457
2020-04-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,61000.0,97663.50448993251,,0.0
2020-05-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,62000.0,105173.78792858147,,0.0
2020-06-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,63000.0,112639.66096393151,,0.0
2020-07-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,64000.0,121988.05650088374,,0.0
2020-08-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,65000.0,136427.9189026514,,0.0
2020-09-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,66000.0,129460.3787112184,,-0.0510712194943376
2020-10-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,67000.0,126487.7966847358,,-0.072859883064026
2020-11-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,68000.0,141743.55599202783,,0.0
2020-12-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,69000.0,149461.42650227324,,0.0
2021-01-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,70000.0,150876.69213937462,,0.0
2021-02-28,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,71000.0,151627.70896132593,,0.0
2021-03-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,72000.0,155042.11788028548,,0.0
2021-04-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,73000.0,165228.00549710277,,0.0
2021-05-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,74000.0,164248.3128972186,,-0.005929337444561447
2021-06-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,75000.0,175395.09126067813,,0.0
2021-07-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,76000.0,181418.88133745635,,0.0
2021-08-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,77000.0,190108.28032935198,,0.0
2021-09-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,78000.0,180044.9854502626,,-0.05293454268091466
2021-10-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,79000.0,195294.1930333871,,0.0
2021-11-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,80000.0,200204.87881966023,,0.0
2021-12-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,81000.0,203252.5153660356,,0.0
2022-01-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,82000.0,186393.69715793894,,-0.08294518853917145
2022-02-28,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,83000.0,178988.68118583245,,-0.11937778057263711
2022-03-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,84000.0,188169.06377586653,,-0.07421040552932605
2022-04-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,85000.0,163466.86277286097,,-0.19574494574655082
2022-05-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,86000.0,161838.76644592176,,-0.20375516064601806
2022-06-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,87000.0,148042.2745364217,,-0.27163373958834547
2022-07-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,88000.0,167721.96812603978,,-0.17480987714227883
2022-08-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,89000.0,160061.06715086324,,-0.21250142040008352
2022-09-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,90000.0,143851.37483802266,,-0.2922529171215321
2022-10-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,91000.0,150604.02982962513,,-0.25902993348739767
2022-11-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,92000.0,160020.20063056186,,-0.21270248320232132
2022-12-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,93000.0,146198.18244356976,,-0.28070665113156024
2023-01-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,94000.0,162862.88942957425,,-0.19871648753632418
2023-02-28,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,95000.0,163274.04657967738,,-0.1966935991633922
2023-03-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,96000.0,179591.2157536954,,-0.1164133175411324
2023-04-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,97000.0,181517.3810709908,,-0.10693660669292177
2023-05-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,98000.0,196916.17159875718,,-0.031174737276276048
2023-06-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,99000.0,210082.96071965792,,0.0
2023-07-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,100000.0,219233.00074002633,,0.0
2023-08-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,101000.0,216978.41057657168,,-0.010283990803593539
2023-09-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,102000.0,206608.10867285982,,-0.05758664080932561
2023-10-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,103000.0,203326.8872019276,,-0.07255346359538598
2023-11-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,104000.0,226429.9661482216,,0.0
2023-12-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,105000.0,239527.83844971278,,0.0
2024-01-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,106000.0,244927.95073439358,,0.0
2024-02-29,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,107000.0,258888.31767828244,,0.0
2024-03-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,108000.0,262851.21503635164,,0.0
2024-04-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,109000.0,252321.94919157587,,-0.040057892992123326
2024-05-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,110000.0,268909.46167103946,,0.0
2024-06-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,111000.0,286900.03603244934,,0.0
2024-07-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,112000.0,283054.38782720605,,-0.013404139847540237
2024-08-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,113000.0,287245.6270224949,,0.0
2024-09-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,114000.0,295426.4947252306,,0.0
2024-10-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,115000.0,293879.4131337502,,-0.005236773339910886
2024-11-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,116000.0,310622.736037608,,0.0
2024-12-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,117000.0,312513.2472160513,,0.0
2025-01-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,0.0,117000.0,319274.16918818245,,0.0
2025-02-28,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,118000.0,311616.52220215526,,-0.023984549096152274
2025-03-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,119000.0,288492.9291999052,,-0.09641005430080558
2025-04-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,120000.0,293542.72720924544,,-0.08059356021304286
2025-05-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,121000.0,321561.72355031205,,0.0
2025-06-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,122000.0,342757.143184346,,0.0
2025-07-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,123000.0,352098.9972595454,,0.0
2025-08-31,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,124000.0,356474.46553432336,,0.0
2025-09-30,US_BROAD_INDEX_QQQ,US,broad_index,QQQ,1000.0,125000.0,376259.0602965309,,0.0
